respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
422c1e99ea80,10,"“सबसे बड़ी बात यह है कि नेटवर्क पूरा आता है, पेमेंट भी आसानी से हो जाती है, किसी तरह की कोई प्रॉब्लम नहीं है।”",General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
564e86bacbb8,10,“सर्विस अच्छी है।”,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
961ac962d402,10,छान आहे,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
87ab73fdc589,10,होय,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
c1b7f14b66ea,10,Aapki service acchi hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
6ea2c8178d76,10,Abhi tak sahi chal raha hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
f3d070d1f27c,10,Accha h,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
7f997c528b64,9,Accha net chlta h but kabhi kabhi bich m ruk jata ye bhout bekar problem h raat m kabhi hi,General Good Service,Frequent Disconnections,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
cc744adf640c,10,"Acha conection h 95% acha chalta h 
 
 Aur pehle bhi wifi tha lekin vo har hafte net kharab chalta tha isliye usay hatva diya tha",General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
7d9fa5aa89c4,10,Acha hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
557c766a186f,10,Taki sabhi log wiom ka laabh utha sake,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
d9a3e6143593,10,Acha hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
6ff761274d80,9,Acha hy wiom ka network good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1322c3aa1bf9,10,Acha internet 🛜 or sasta,General Good Service,Affordable,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
9763fe5cc178,10,Achii sewa,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
853e520eb6b6,6,,,,,Verma,,135,CT,Sprint 8,2026-10-16
0e2ccc55cfd3,0,,,,,Verma,,45,CT,Sprint 8,2026-10-16
08f567c0418c,5,,,,,Verma,,270,CT,Sprint 8,2026-10-16
e4aeb478925e,0,Bekar internet hai,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
edac0f670ddf,1,Badiya,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
d5ae1eaffd0e,10,Badiya hai,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
8f4dc9c02542,10,Bahut acche service hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
e5f1cd2fde50,0,Kyuki hamne jo net lagwaya wo ruk ruk kar chalta hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
916ba1658fd4,10,Beast wifi and lower bajet,General Good Service,Affordable,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
87c132ad3889,10,Because I like it wiom internat,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
016e17c5502b,10,Because it is very good network and I say to all my relative to connecroin of wiom net,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1a0c2a5957f3,10,Because yeh accha chalta hai.,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
22b7e7723344,10,Behtar netwark,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
5de21c3c635c,10,Best hai wiow,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
c5cf25eb78d6,10,Best internet and wiom sttaf,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
26e9c9fc1ed7,10,Best laga,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
2bab4f23c02c,10,Best service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
d521f7f35296,10,Best service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
bf63d565dbc0,10,Best services,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
c15b98c33221,10,Best wifi,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
ee1d58eb45e3,10,Better internet,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
b0671e348598,10,Bhot accha Internet chalta veary good internet,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
3d1e69d27ade,10,Bhot badiya hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
f331efa5015a,10,Bhout Acha network ha,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
c61a73ce8fd8,10,Bhut bhaduya takanushiyab,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
c10942b891d8,10,Bood service and easily use,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
fcbbe49bee1b,10,Canactivity,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
ae01e80cf294,5,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
062dc9f9abe7,10,Good,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
fe80449911c9,7,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1fd5fe9f8497,10,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
cecda58d32bb,8,Good,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
261e74c10c27,10,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
6828b26d5148,8,Good,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
5403d1e7abf8,9,Good complate service,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
3f04698537b8,10,Good concation,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
bb5f32bf5829,10,Good connectivity,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
487f995bcab3,10,Good 👍 sarvice,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
cea17d5e9a17,10,Good 💯😊,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
639a43d6c201,3,Kyunki kabhi bhi apne aap hi chalna band ho jata hai bagair kisi notification ke,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
215349487f9e,10,Good internet connection,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
9fb613e6c2b1,5,Good natwork,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
b44567cc6b56,9,Good network and service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
0d36d7002384,0,“5–6 दिन से मेरा इंटरनेट कनेक्शन बंद है। लेकिन अभी तक कोई ठीक करने नहीं आया। आपके मोबाइल ऐप पर भी कोई ऑप्शन नहीं है जहाँ से रिक्वेस्ट या कंप्लेंट किया जा सके।”,General Bad Service,No/ Late Complaint Resolution,Bad Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
1534ddd3b16c,10,Good network hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
ac5a2bdd5c2a,10,Good sarvice,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
be105e0d19ff,10,,,,,Verma,,45,WA,Sprint 8,2026-10-16
fbe6c870df96,10,Good service,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
9cd3f11f2144,10,Good service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
59d6e7e06bec,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
03ac951095b1,10,Good service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
ee6621c821c9,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
305fe8d55bd7,10,Good service,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
83832977998d,10,Good service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
87e6df46e7fe,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
6b9614327240,10,Good service,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
1395b6b5c96d,8,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
927d619f72b9,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
34fb678731f0,1,Good service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
ef6ec387d140,10,"Good service 
 Fast internet service",General Good Service,Good Speed,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
dfe36eb7c49e,8,Good service and good networking,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
294b728233d2,10,Good wiom,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
37a82a0122d6,7,Good work,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
66f51b8c76bb,5,Good work,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
5f5a4ac0ecad,10,ha bhole ge,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
906f5e2b77cc,10,Ha ji da ga,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
14523ed8c2b9,0,Because not good service and not response wiom agent,General Bad Service,Bad Customer Support - Call Centre,Bad Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
027711c39e72,10,internet Ki Seva bahut badhiya hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
7b6b5688cb20,10,"It is a good and fastes 
 internet",General Good Service,Good Speed,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
a40006b494fc,10,It's a good service the service provider you provide is good I'm satisfied with your ISP,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
471166215e84,10,Ki apka network bht jaida aacha hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
5e55dd123d64,10,Ki mujhe aacha laga hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
78387838404a,10,Kiuki aapka wiom net bht acha hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
8b4b7efd754f,10,Kul mila ke shi haii,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
1d1f299983aa,10,"Kyoki Wiom, am Useing Best Sarvice Thanks, Wiom",General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
342e8e814d65,10,Kyuki hme behtar lgta h,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
c4d0d616ab2f,10,Kyuki isse kafi sare kaam ho jate hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
4cd39f3d747d,10,Kyunki Vyom ka internet achcha chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
3b3d4b2436b5,10,Mast chal raha hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
a5cd3b0a2e13,10,Net accha chalta h,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
b1cbc133924f,10,Net achcha chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
7dcd3525a3fc,10,Net bahut accha chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
d6170dc2fad1,10,Net is very good 👍,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
c17ff4cd2f06,10,Network,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
7a1405cf9376,10,Network good hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
19bf2d56dfb4,10,Network issue nahi hai,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
0a71a816fe8f,9,Network very nice,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
939bd22a9825,10,Very good Services,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
f9b7f2673fad,10,Nice service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
bdfbb5af91f8,8,Noce,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
95bfeea46637,7,Sahi chal raha h,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
11136c754a5e,10,Sai chalta hai koi dikkat nhi bas kabhi kabhi rukh jata or jayedter jab ham recharge karte hai jab ye bhout jyada ruk jata hai is bja se ham unhe ye sala denge or ye khenge ki wiom ka wifi na lagye,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
8378d8d76c7b,10,Sar aapka Wiom net bahut achcha hai hamara connection new hai bahut achcha hai aapse anurodh hai ek Bari hamare madam aur pili tar ka Sahi dhang se set kara dijiye Baki aapka net achcha sunane per humne apna connection lagwaya dhanyvad aapka Jai Prakash Shukla D52 Bheem Gali near about rail Vihar Ghaziabad,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
688738d58d15,10,Service,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
83255be1ee66,10,Service best h,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
934fb2fc97d4,10,Service is good 👍,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
87c653c3952a,10,Service is good.,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
107e0a56b0b4,10,Service provid is good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
79624b3ea3a9,10,,,,,Verma,,45,CT,Sprint 8,2026-10-16
121c6e4533c3,10,Service sahi hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
f04e02c8178b,8,So far it's okay,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
d540d6347f13,10,So nice provide data,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
a3867eb5565d,10,Very good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
3606b9e91115,10,Very good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
05138e677a31,10,Very good and fast internet,General Good Service,Good Speed,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
a399db5e4e7b,10,Very good service,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
6cac0db778e6,1,Net nhi chalta eska bilkul be,General Bad Service,,Bad Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
a24ab6ff1ddb,10,"Wiom 🛜 wifi network best h 
 Mujhe bahut pasand aaya",General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
bffdc48460e3,10,"Wiom internet bahut achcha work karta hai , kabhi kisi wajeh se agar server issue krta h to wiom apne customer ka validity bhadha deta hai, itne kam paise m itna achcha internet sayed hi kahi or mile, koi v ise afford kar skta hai, love you wiom for chepa & better internet 🤍",General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
944f5beafbe0,10,Wiom ka network theek h,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
04bb81798aac,10,"Wiom ka service badhiya hai 
 Vyom ke emploi acche Hain",General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
d72bcb3e4366,10,Wiom ki sarvice 👍,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
32e95e5473a4,0,,,,,Verma,,45,WA,Sprint 8,2026-10-16
707a27f42db9,10,Wiom provide a super net connection,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
5af52c59f1db,10,Wiom WiFi natwark bhot acha aate ha,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
41116df8e2a7,10,Yah sabse accha chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
8d86f9d1496e,10,Ye ache se chalta hai koi rukawat nhi hoti,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
45073d5ef6d1,10,Ye kbhi dikkat nhi karta,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1e37f95edba2,4,Your internet is not worth it in this price,Expensive,,Offering/ Plan Dissatisfaction,Verma,,270,WA,Sprint 8,2026-10-16
fce18ba99d4c,10,“इस स्कोर को देने की वजह यह है कि मैं इसको आसानी से हैंडल करता हूँ और Wiom की टीम तुरंत रिस्पॉन्स देती है।”,Good Customer Support - Call Centre,,Good Cx Support,Verma,,270,WA,Sprint 8,2026-10-16
08e763e24171,0,Kisi area service available na hone par booking amount wapis nhi kiya jata h,Good Customer Support - Call Centre,,Good Cx Support,Verma,,270,WA,Sprint 8,2026-10-16
c48a9ad9d6c0,10,Monthly pack rate bhi kam hai aur MB bhi jyada hai aur service bhi achha hai,Good Customer Support - Call Centre,General Good Service,Good Cx Support,Verma,,135,WA,Sprint 8,2026-10-16
60fec612416e,0,Har din problem ata raheta hai presan ho jata hu call kar ke complaint de de kar .next month wiom good bye 👋 kar dunga,Frequent Disconnections,No/ Late Complaint Resolution,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
110b32cca164,10,Very fast complaint solution in minutes,Good Customer Support - Call Centre,,Good Cx Support,Verma,,270,WA,Sprint 8,2026-10-16
fe93f391c40c,10,Wiom net ka castamar sarvis acha hai aur koi problem nahi aata net me,Good Customer Support - Call Centre,,Good Cx Support,Verma,,270,WA,Sprint 8,2026-10-16
12a8cb5374d4,10,“बिना रुकावट सेवा अच्छी उपलब्ध होती है।”,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
63d714ccd069,8,Acchi speed,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
680f54a5e46b,10,Achhi speed,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
2373a363c9a3,10,"Achi speed h, or kaafi sasta h dusre wifi k mukable, na koi installation fee or na hi gst",Good Speed,Affordable,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
027a2961c111,10,Bahut Badiya Network Speed hai,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
c935a49d8240,10,bcoz your survice is too good and high speed without any problem,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
a9642f0054b9,10,Because its speed is higher than other WiFi and its plans are also cheaper than other WiFi.,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
044d648dc124,8,Wiom is best,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
f5ab38aea0f8,6,Fast chalta h,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
e4647de5998e,10,Fast internet,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
49484bc578a2,10,Fast speed and network is amazing,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
8b56a2494b4a,10,Good internet speed,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
3c1dc424485f,10,Good service and speed,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
e7625b080469,0,You're not bilkul kharab chalta hai bilkul ghatiya net hai,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
049aa9d3425b,10,Acha chalta hai,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
5d9e76a387f6,9,"Good speed,good network",Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
d9a2dcb08da8,10,Internet ki speed acchi hai bahut acchi hai,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
a65d3457a6e5,8,,,,,Verma,,45,CT,Sprint 8,2026-10-16
055ab30bf8ef,10,Net ka fast chalna koi problem nhi hona,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
b460d8136deb,10,"Quick service for installation,and good speed of wifi",Good Speed,Quick Installation,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
329ab56b1b08,10,Speed,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
d267fee09505,10,Speed,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
0a6a87b94e81,10,Speed is ok service Best,Good Speed,General Good Service,Good Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
350138498a27,10,"Wifi speed achhi hai, or thk chalta h, abhi tk koi dikkat nhi aayi h",Good Speed,,Good Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
5ec2d3d40287,1,Apka net 28 dino may se 7 din tho band rehta he...,Internet Down,,Bad Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
28afcfa4c2ef,0,Net problem,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1a83961c1ff2,0,"In 1 month
 10 days not working",Internet Down,,Bad Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
24cca46141ce,3,Internet goes down number of times without any information .,Internet Down,,Bad Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
b8570de81ce0,0,"Kyuki apke internet me humesha problem aati aati rehti hai..
 28 din ka recharge karwao or 14 din internet nhi chalta hai......",Internet Down,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1ecbb7440f0c,0,Mahine Mai 10 din kaam hi nahi krta,Internet Down,,Bad Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
b034ac9fb959,0,Mahine Mein kam se kam 10 Din bad rahata hai Kabhi Do Din Kabhi 4 Din,Internet Down,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
f1a2d313e497,1,"Not working from last 4 days , the worst service",Internet Down,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1c9056f51e94,0,Sab se ghatiya sarvis 6din ho gaya sarvis nahi mila,Internet Down,,Bad Internet Experience,Verma,,270,CT,Sprint 8,2026-10-16
271b17097137,10,“कोई खास वजह नहीं है।”,,,,Verma,,45,CT,Sprint 8,2026-10-16
9d3f9d51af4b,10,Aise hi,,,,Verma,,135,WA,Sprint 8,2026-10-16
a063f3b48ff2,9,,,,,Verma,,270,CT,Sprint 8,2026-10-16
30a822f5c40c,4,Network ache hai or koi problem ati h to jaldi se thik ho jata h,,,,Verma,,270,WA,Sprint 8,2026-10-16
34920c63565d,4,Normal,,,,Verma,,270,WA,Sprint 8,2026-10-16
7d7ad8a566d9,7,Normal using using,,,,Verma,,270,CT,Sprint 8,2026-10-16
718b9751be2f,5,Not good,,,,Verma,,270,WA,Sprint 8,2026-10-16
fe9086f60a57,10,Pata nai,,,,Verma,,270,CT,Sprint 8,2026-10-16
f43a95ddfc22,10,Q ki me bhi isatmal karta hu isiliye,,,,Verma,,270,WA,Sprint 8,2026-10-16
93c9de6a3e5a,10,Resolve,,,,Verma,,45,CT,Sprint 8,2026-10-16
b920be4651ec,8,Service,,,,Verma,,270,WA,Sprint 8,2026-10-16
54086749402d,10,Thik nhi hai,,,,Verma,,135,WA,Sprint 8,2026-10-16
95b86c4e8607,5,Thik thik chalta h bass,,,,Verma,,45,WA,Sprint 8,2026-10-16
ccf3a577862c,2,Waise hi,,,,Verma,,135,WA,Sprint 8,2026-10-16
74aa950e8b18,7,"Complaint krne k baad problem ka solution ni hona
 Gusse me connection hatwane k liye bola to solution k jagah connection hatwane k liye ready hona",No/ Late Complaint Resolution,,Bad Cx Support,Verma,,45,WA,Sprint 8,2026-10-16
e439fc612bb2,0,Kyun ki red light 🚨 jalne ki waje se net nahi chalta hai camplen karne par koi ticneshian nahi ata hai jaldi,No/ Late Complaint Resolution,,Bad Cx Support,Verma,,270,WA,Sprint 8,2026-10-16
bb98debb5d6f,0,,,,,Verma,,135,CT,Sprint 8,2026-10-16
0e3c330c52e6,2,Theek h bas aap apni service aachi kijiye net close hone par ya problem hone par turant sahi hona cchaiye,No/ Late Complaint Resolution,,Bad Cx Support,Verma,,270,WA,Sprint 8,2026-10-16
57e2caa1d4e1,7,500 me agar tv+ ott hona chahiye tha to or bhi behtr hota...,"OTT Request, No OTT complaint",,Offering/ Plan Dissatisfaction,Verma,,45,WA,Sprint 8,2026-10-16
0fbf36e22e53,1,Pta nhi ott app to ap dete hi nhi ho,"OTT Request, No OTT complaint",,Offering/ Plan Dissatisfaction,Verma,,270,WA,Sprint 8,2026-10-16
c0e2bed7616c,8,Ashe toh sub thik hai lekin kabhi bhut dar tk network jata hai toh bahut der mein aata hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
7fe14f0e88d3,7,Baaki sab toh theek h bas wifi ki range kam h,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
c4a13522bfc8,1,,,,,Verma,,270,WA,Sprint 8,2026-10-16
027137f8dca7,0,Kyuki hum nhi dekh pate kis kis ne connect Kiya hua h or range bhi nhi bhadha pate,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
b3bed6d892cd,0,Range problem very poor service speed problem,Range Issue,Slow Speed,Bad Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
abc04b398ce7,3,,,,,Verma,,270,CT,Sprint 8,2026-10-16
b717e70fda6e,10,Internet ka 3 month recharge worth it nhi hai bcoz yeh har monthly complete hone ke BD pure din ke liye internet connection cut out ho jata hai,"RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,270,WA,Sprint 8,2026-10-16
1dfe94c6d79d,4,Recharge ke kham hone per dowara recharge karne par call karke active karana padta hai,"RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,45,WA,Sprint 8,2026-10-16
1e3ee24b1a4b,0,Wiom ki customer service bahot kharab hai . Recharge hone ke baad bhi internet nhi aa rha .,"RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,135,CT,Sprint 8,2026-10-16
42f297f5ec65,0,"Abi hamne dusri jaga sift kiya he or 
 Us jaga pe pehle wale ko sift karne se mana bol rha he",Shifting not Feasible,,Offering/ Plan Dissatisfaction,Verma,,270,CT,Sprint 8,2026-10-16
4383858fa0dc,0,“बहुत ही घटिया स्पीड और सर्विस है।”,Slow Speed,General Bad Service,Bad Internet Experience,Verma,,135,WA,Sprint 8,2026-10-16
aa928d9880b7,10,"6
 
 Wifi bohot zyada buffering karta hai iska solution nikaaliye please",Slow Speed,,Bad Internet Experience,Verma,,45,CT,Sprint 8,2026-10-16
