respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
e2e9d961f78f,10,Excellent service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
aa65449ec5d7,10,Exellent services,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
1ce5d8ebc279,10,,,,,Verma,,270,CT,Sprint 11,2026-12-01
412d99bf8258,8,"एक तो यह सस्ता है, दूसरा ठीक चल रहा है। अभी तक कोई प्रॉब्लम नहीं आई।
कुल मिलाकर मुझे बहुत अच्छा लगा है, इसलिए मैं अपने जानकार लोगों को इसके बारे में ज़रूर बताऊँगी — बल्कि बता भी चुकी हूँ।
मेरे हिसाब से इसके बारे में सब ठीक है।",Affordable,General Good Service,Good Price,Verma,,45,WA,Sprint 11,2026-12-01
f34902e18fb1,10,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
0671ea7564ee,10,Good,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
190df26e0d24,10,Good,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 11,2026-12-01
b1aef8b08a57,10,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
01364f9c2ba7,7,Good,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
40285b13b8a7,10,Good,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
9d201899ea95,10,Good contecvity,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
7c2d9df88342,10,Good 👍,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
7fd4d7fdcf05,9,Good internet but kabhi kabhi net chalne me problem hoti hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
90ea81cba39f,10,Good network 🛜,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
8e2b646280b6,10,Good Sarvesh,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
2e410a91eeec,10,Good sarvice,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
7d975f296652,10,Good service,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
f3f322a67b7e,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
f8d6719eaaf0,10,Good service,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
981bde21d1ed,10,Good service,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
1e9fe03a0e5a,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
8b679b9c371d,10,Good service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
2eddbdde129c,10,Good service and good network,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
ae4b23dc02bf,10,Good wifi connection,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
29660b33071c,10,Great network,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
12f664b9f8a6,10,,,,,Verma,,270,CT,Sprint 11,2026-12-01
727d00db4f6d,10,Hamara net bahut achcha chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
6870d1503029,0,Thek nahi chalta hy har adhe ghnte ne band ho jaata hy..,Frequent Disconnections,,Bad Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
8a34ade9335b,10,Iska network acha ma 2 years sa use kar raha hoon thanks wiom,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
507b1a58dea7,10,Iski service Bator hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
396d95927cb1,10,Kafi beter hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
32edf25ad2f1,10,Koki es ki seva bhut achi ha,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
90db07a55cf1,10,Kyuki m khud use kr raha hu wiom ka WiFi,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
3d7490ee322f,10,Kyunki iske network badhiya aate Hain,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
c5cd359a8b7b,10,M wiom se bahut satisfied hu,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
3d764b968a18,10,Mast chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
2a9e54409e4e,10,Mere average package mai internet service mili mujhe wiom se,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
26a62e379531,10,Net sahi hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
b020ca1f143b,10,Network achcha hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
7dd5f3f14e6b,10,"Low Price 🙏
 High Quality 👍
 Good Service 😊
 Nice People Dealing 🤝",Affordable,General Bad Service,Good Price,Verma,,270,WA,Sprint 11,2026-12-01
2a557d0e7e9e,10,Network problem nahi ati hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
3976acc97ac2,10,Nice,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
0eb5c78b85e5,10,Nice service,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
d50374383a0b,10,Pahle aapka internet achcha hai aur aapki service thodi rate but acchi hai,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
4d55281eefd9,7,Service,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
c1d45eab6bc3,10,Service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
ac9aa5972b96,10,Service acche hai apki or net bhi sahi chlta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
bd494e970380,10,Service achi hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
df26d3d0a4a3,10,Service and network,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
36de73e009fc,10,Service centre is good,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
e7439805c347,10,Shi chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
6edcc456c38d,10,Very good product,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
340dd43e978a,10,Very good.,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
26a59bad36d5,10,Very nice,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
2923e406476d,10,Very nice service,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
7d2abddefb33,10,Vyom net bahut achcha chal raha hai isliye maine Apne dost ko Salah di thi ki vyom net lagva le,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
f8f109bed01e,10,Wifi achha hai bs beech beech main band ho jata hai internet,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
26c8987f5046,10,Wiom accha kaam kar raha hai network 🛜 issue ni hota h,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
188985238267,10,,,,,Verma,,135,WA,Sprint 11,2026-12-01
aa27973c6a05,10,"Wiom ka network problem nahi hai, mere hisab se badiya hai, subha 5.40 jarrur network problem hoti hai magar 1 minut ke liye.",General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
1a7a818698dc,10,Wiom ke network bahut ache hai abhi tak mjhe koi problem nhi hui hai.bahut badhiya chal rha hai or me meri friends family sbko suggest krungi ki vo wiom ka hi connection lgwaye...thank you,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
0a6df97239a4,10,Wiom ki service acchi hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
9629b94cf287,10,अच्छा चलता है।,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
11564e153ce5,10,"फ़ास्ट सर्विस है, कोई कम्प्लेंट नहीं।",General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
f6f0502abb6c,10,बढ़िया कनेक्टिविटी।,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
455c35fb69a2,10,Aapki sewa se ma bahut parsann hu aapke staff ka bat krne ka tarika bahut gental hai,Good Customer Support - Call Centre,General Bad Service,Good Cx Support,Verma,,45,CT,Sprint 11,2026-12-01
47d99fb64be2,7,Q ki nework acha h or kabhi internet issues aaya to b solve kr dete hai ek call pr mtlb fast service bhi hai bs dikkat hai to recharge me q ki recharge plan jyada mehenga h baaki wifi ke mukaable 400 kr ass pass hota h sab ka internet but wiom 500 rs charge krta hai ye bahot weak point hai is plan ko change kr dia jaaye to or b logo ko suggest kr skte h wiom network,Good Customer Support - Call Centre,Expensive,Good Cx Support,Verma,,270,WA,Sprint 11,2026-12-01
4759bbc823ad,10,Best internet speed,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
f2ae2de2c767,10,Best speed wifi,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
d9a888fc7fcb,10,Bhot acha h speed bhi achi h net problem ki ak dm se thik ho jati h,Good Speed,Good Customer Support - Call Centre,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
1afdbc839c12,10,"Continue service and fast speed and if there is any issue the response and resolution time is awesome.
 Only issue is Invoice which is not downloadable we have to call everytime for this.",Good Speed,Good Customer Support - Call Centre,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
24e19e0d4427,10,Fast speed,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
77d2916dfcd2,10,Fastest Download Speed,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
9c975735cec2,10,Good and fast service good network,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
c743e440d70a,10,Good speed,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
ab24a6fb8274,10,"Good speed 
 Low bajat",Good Speed,Affordable,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
8b21102b6fe0,10,Good speed and affordable,Good Speed,Affordable,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
264c274c8b3e,10,Net speed and 24×7 available,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
16959e52036b,10,Network shi hai speed achi hai,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
6e4620df54ab,10,Nonstop high speed internet,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
a953db0708a3,10,Service and speed of internet is good,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
5c04d6fa10e2,10,Speed and service very fast,Good Speed,,Good Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
b49f7f56b127,10,Speed is good,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
a59b8932cba3,10,Speed wifi best hai,Good Speed,,Good Internet Experience,Verma,,135,CT,Sprint 11,2026-12-01
b72d9bf8c388,10,Slow range,Range Issue,,Bad Internet Experience,Verma,,45,CT,Sprint 11,2026-12-01
87735af88785,10,Wiom इंटरनेट वाई-फाई सर्विस बहुत फ़ास्ट है।,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
138131935c05,10,सर्विस स्पीड फ़ास्ट है।,Good Speed,,Good Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
88621b467423,0,1 month me 10 days data chalta hai Baki 20 days takniki kharabi rehta hai.esliye ok,Internet Down,,Bad Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
50fc6663eb87,7,Internet down,Internet Down,,Bad Internet Experience,Verma,,135,CT,Sprint 11,2026-12-01
159a95b6c495,1,"Kal shaam se wifi nhi chal rha h 
 � � 😤�",Internet Down,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
edd591f67ecc,0,Net nhi chal rha hai,Internet Down,,Bad Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
7894d3dfc0c6,1,Net nhi chl rha,Internet Down,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
bef1a1b5f06f,1,Wifi not working,Internet Down,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
65fe2e3baac2,0,"“क्योंकि हमारा टीवी नहीं चल रहा है, इसलिए हमें अगले महीने इसे हटाना पड़ेगा। कृपया इसमें हमारा सहयोग करें।”",,,,Verma,,45,WA,Sprint 11,2026-12-01
ac80bebf6dd0,5,Abhi tak to thik he baki aage chalne par pata chalega,,,,Verma,,45,WA,Sprint 11,2026-12-01
76a8c564ad58,10,Already given and they also using wiom from too long and referred to our building members as well,,,,Verma,,270,WA,Sprint 11,2026-12-01
bb46ff6808ff,10,Esa kuch kas nhi,,,,Verma,,135,WA,Sprint 11,2026-12-01
8937614d5dff,10,Fulmaja,,,,Verma,,270,WA,Sprint 11,2026-12-01
f36447753c57,10,Net work ache h,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
8b7a28cc0df5,10,Ham or log ko bata ki wiom net lagya,,,,Verma,,135,WA,Sprint 11,2026-12-01
ae6d765fc314,10,Iski kya vajah hai,,,,Verma,,270,WA,Sprint 11,2026-12-01
63f858d7a186,10,Isse pehle jio ka laga tha,,,,Verma,,45,CT,Sprint 11,2026-12-01
3eab7eaa5d38,1,Kabhi nahi,,,,Verma,,270,WA,Sprint 11,2026-12-01
791bcdb8741d,10,Kg jaise id,,,,Verma,,135,WA,Sprint 11,2026-12-01
5beff57e75bb,10,Kyuki sahi h ye,,,,Verma,,135,WA,Sprint 11,2026-12-01
dc7177d8d5a6,0,Mera koi whom connection nhi h,,,,Verma,,45,WA,Sprint 11,2026-12-01
bb35d8694ac6,4,Not perfect,,,,Verma,,135,WA,Sprint 11,2026-12-01
220659e46271,1,Not working,,,,Verma,,135,WA,Sprint 11,2026-12-01
f568f130c331,10,Optional,,,,Verma,,270,WA,Sprint 11,2026-12-01
05407f6fe8ff,10,Sundar,,,,Verma,,45,WA,Sprint 11,2026-12-01
379103c16916,6,Thik thak h,,,,Verma,,135,WA,Sprint 11,2026-12-01
410514b4e3f4,10,"Unlimited data but ,,,,,one most problem is in wiom that how many users are using this wifi are not showing in wiom app ☝️",,,,Verma,,45,WA,Sprint 11,2026-12-01
0c52c9c46345,10,Ye eskor dene ki wajah keya hai,,,,Verma,,270,WA,Sprint 11,2026-12-01
73aff9f2e78a,0,Bilkul nhi kyoki Mera Internet 2-3 dino tak band tha lekin mujhe compensation nhi mila aur aisa har baar hota hai,No/ Late Complaint Resolution,,Bad Cx Support,Verma,,270,WA,Sprint 11,2026-12-01
ee2001dff5d0,0,Ku mari problem relsove nahi hui ha aur mara kud kha network vary bad complete Karna bad Koi bhi gaher nahi aya ha,No/ Late Complaint Resolution,,Bad Cx Support,Verma,,135,WA,Sprint 11,2026-12-01
0feedada7f02,0,,,,,Verma,,45,CT,Sprint 11,2026-12-01
f254b0327433,0,Mera khud ka network to thik nhi work nhi karta to m kisi ko ye lagne k liye bilkul nhi boluga mere wifi m roj koi na koi ishu ata hai or m bahut bar complaint bhi kar chuka hun use kuch nhi hua abhi tak,No/ Late Complaint Resolution,,Bad Cx Support,Verma,,270,WA,Sprint 11,2026-12-01
c239c05720d2,6,Shikayat ki thi maine per use per Koi reply Nahin Aaya,No/ Late Complaint Resolution,Bad Customer Support - Call Centre,Bad Cx Support,Verma,,45,WA,Sprint 11,2026-12-01
ae46673fad2b,0,Poor service,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
884b608f2314,0,Internet keeps stopping at anytime..nd the range is worst,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
a13c9ed6caac,9,Me 9 dugi because kbhi kbhi net issue ho jta haii ar means room me chalta hai chath pe bht Dhima chlta haii but koi problem nhii haii mujhe mere liye wiom best hh❤️,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
0e8ccb8827ec,0,Mere 1st floor par hi sahi nhi chal reha aapke lagane wale keh ke gye h 20 mitter ki range h,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
b9b55aedb424,1,Nahin Ham to vyun ka Wi-Fi hatwa denge kyunki Sahi nahin chal raha jab chale gaye nahin to ₹500 har mahine kyon bharenge ham network Hi Sahi nahin a Rahe iske ek se dusre room mein chale jao vahan network hi nahin aate bus Jahan laga hua hai vahin baithe ho to network aate Hain,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
85d0c02bd7ab,1,Pathetic sarvice. Iam not satisfied every day net problam. I have many time rimanders but not solve my query and very big issue is range only single room range every night 12 :00 Am show no internet very bed experience I have cancelled my connection after recharge expired 😞😞😞,Range Issue,Bad Customer Support - Call Centre,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
c32b7b93e330,0,Wifi ki range bahut ki kam hai bad experience,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
8abe75f31f42,5,Acha service nahi milta hai auto pay payment katne k baad bhi chalo karbana padta hai hai net har baar,"RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
29e156c6af6c,2,After recharge took 2 days to reactivate,"RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
339832d58ddb,1,Balance Autopay hone ke bad mera internet nhi chala or 4 din bad technician aya ghar iss wajah se,"RDNI (Recharge Done, No Internet)",Bad Customer Support - Technician,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
3d9d36e9e3ba,0,I had recharge my connection but yet not connecting the internet is not working after the payment. How xan we suggest if it is working like this,"RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
d1b35d542c89,10,"बढ़िया सर्विस है, बस एक कमी है।
जब भी महीने में एडवांस ऑनलाइन पेमेंट करता हूँ, उसके बाद भी आप मेरा नेट बंद कर देते हैं।
फिर दो दिन तक डीलर के पास चक्कर लगाना पड़ता है।
वो बोलता है कि पैसा अभी हमारे पास नहीं आया है।
फिर आपसे कहना पड़ता है कि क्लियरेंस दे दो, तब जाकर नेट चालू होता है।
हर महीने मेरे साथ ऐसा ही होता है।","RDNI (Recharge Done, No Internet)",,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
b5bfd66fba7f,5,"100 mbps connection ke baad bhi speed slow, range jitna btaya gya tha utna n hoga, bich bich mi discount hona",Slow Speed,Range Issue,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
beaf0109283b,0,Ap ka wifi ki speed bhot kaam hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
3fb70a45a2a0,2,Apka Network slow he and night me apki speed bahot jyada slow ho jaati he,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
7320b6352061,0,Bakwas internet speed hai aur recharge ke bad bhi net nhi chalta h,Slow Speed,"RDNI (Recharge Done, No Internet)",Bad Internet Experience,Verma,,135,CT,Sprint 11,2026-12-01
62eab2a02fae,5,"Beech ,,bech me band ho jata hai net,net speed slow",Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
86c43f0170e0,0,Nhi chl rha ha,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
76a7d08b6e7d,0,Bhut slow chalta he net,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
276aa06d06e1,0,Bhut slow h data upload mein bhut time leta h,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
e2b9c5421331,5,Bhut slow net chalta hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
f026a22ff214,5,Bich bich me pura slow ho jata h kyi baar baar,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
870f0184a9e9,4,Chalta hai but chalte chalte ruk jata hai or internet ruk jata hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
c99ba9664d3a,1,Internet is too slow & your service is not upto the mark,Slow Speed,General Bad Service,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
d7b0220890dc,0,Internet Sahi nahin chalta बीच-बीच mein update ho jata hai Maine 7 tarik ko recharge kara tha Bhavya takatak ke chal raha hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
9fb2603c8e2f,0,Iski vjh ye h ki apka net liya h mene 100mbps okk or ye deta h 10mbps or 20mbps isi liye m kisi ko ise lgane k liye mna krunga,Slow Speed,,Bad Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
da826b41f368,0,Its very slow data,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
33ac08d1da56,5,Jada kuch nai lekin iski speed kam hai kuch bhi download hone me bhut time lagata hai or kabhi kabhi to asa lagta hai isse acha to hamara net hai phn ka,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
933691c54c48,1,Jarurat k waqt speed nhi hota,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
cf8d25c0e7ea,5,Jo speed btaya gya ta utna speed nh milta hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
6c9a67e80a99,10,Kabhi 2 Net slow chalta hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
2f130243a62c,0,MBPS speed 56.40 ki dekha rha h,Slow Speed,,Bad Internet Experience,Verma,,45,CT,Sprint 11,2026-12-01
6e315aeefce3,0,Net acche se nhi chal tha is ka bahut silo hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
679384a42387,0,Net bilkul bhi acche se nahin chalta Hai Ruk Ruk ke chalta hai acchi kahane beti nahin Hai Kya nutri nahin,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
37f315900258,7,Net kabhi kabhi bohout slow ho jata h,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
e5c17286b1af,7,Net kabhi kabhi over slow speed ho jata hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
5314b89dff1c,8,Net kabhi ruk jata he,Slow Speed,,Bad Internet Experience,Verma,,135,CT,Sprint 11,2026-12-01
e92d8fcce4dc,0,Net sahi se chal nahi raha hai baar baar aatak raha hai kya hai ye sab mhuje sahi se hai karke do ye sab fast chalana chaiye paisa kishh liye bhara hai ?,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
b866f53cacff,0,Net Speed is very slow.,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
8b3e30f5725e,1,Net speed kam h,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
0bc2a6eb844e,1,Net speed sahi nahi hai bhot problem aate hai net chalana mai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
e75af50ba5fc,5,Network bahut slow hai Raat mein network Chala jata Hai Raat mein network Chala jata Hai,Slow Speed,Frequent Disconnections,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
38d6cc5bc8dd,0,Network bht slow arahe h kabhi bhi discannet ho jata h,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
8275e2db9a9c,0,Network is very slow and intrupted every hours.,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
6d8180fd8518,0,मुझे अपना पैसा चाहिए।,General Bad Service,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
de00b7185c99,1,Slow,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
7b68b035d57e,5,Slow browsing,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
be94f136fefb,3,Slow internet,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
c0fbc2fc61de,0,Slow speed,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
5b5da44189d1,7,"Some time it is working slow, it is not often but annoying",Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
7d00c57e7af4,5,Speed aur service is good,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
10b44d4091db,5,"Speed barhaya jaye , 
 Speed t slow rehta he ,
 Speed tez ho to whom service tana tan rahega .",Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
6e7fef791aab,10,,,,,Verma,,270,WA,Sprint 11,2026-12-01
25d6db5ce908,0,Speed bhut slow aur chalta nhi sahi se wiom wale jaldi se samsya ka samadhan bhut dhire karte hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
8d174ce5f4d6,5,Speed is fine but Wi-Fi range is not good,Slow Speed,Range Issue,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
02bc3bd1c9c7,0,Speed is slowly,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
ad8de584b783,6,Speed kabi jayada kabi kaam hota hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
d2be10a6aed3,0,Very bad network slow,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
9a4a60511491,0,Speed problem,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 11,2026-12-01
63e08878fda6,1,"Speed problem always we have 50mbs plan but feel like 10-20 mbs plan...why 
 Many times internet problem server problem",Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
b4e125dafcad,0,Speed slow hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
1a566ddf9a25,6,Speed slow ho jati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
8120e2d4f60c,0,Speed slow kabhi bhi ho jati hai wifi bhi disconnect ho jata hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
6297a97fa3ef,10,Speed thik hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
52462ac9cf8f,4,Speed very low,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 11,2026-12-01
7aad25519b56,3,Vajah yeh bich bich me humara internet bhot rukta hh,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 11,2026-12-01
7620f71f08d7,0,Wifi bhut solo chalta h speed nhi aati chalte chalte band ho jata h,Slow Speed,,Bad Internet Experience,Verma,,270,CT,Sprint 11,2026-12-01
b0a2c889e9b9,0,Disturb krta hai recharge krne k liye baar baar msg krke,Bad Customer Support - Call Centre,,Bad Cx Support,Verma,,270,CT,Sprint 11,2026-12-01
